Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
01/04/2014,19:20:00,40.825,-73.9224,2,1
01/04/2014,19:42:00,40.8435,-73.8338,-1,0
01/04/2014,20:00:00,40.8973,-73.8635,-1,0
02/04/2014,05:52:00,40.8729,-73.9046,-1,0
02/04/2014,07:49:00,40.8933,-73.901,1,1
02/04/2014,09:19:00,40.8513,-73.8534,-1,0
02/04/2014,09:21:00,40.8875,-73.8244,-1,0
02/04/2014,11:00:00,40.8292,-73.8922,-1,0
02/04/2014,11:48:00,40.8994,-73.901,4,1
02/04/2014,12:08:00,40.8347,-73.8789,-1,0
02/04/2014,12:33:00,40.8136,-73.9254,-1,0
02/04/2014,12:53:00,40.9041,-73.8498,-1,0
02/04/2014,13:25:00,40.8902,-73.9055,7,1
02/04/2014,14:14:00,40.8936,-73.9025,1,1
02/04/2014,14:37:00,40.8816,-73.8783,0,1
02/04/2014,14:52:00,40.8598,-73.8876,3,1
02/04/2014,15:07:00,40.828,-73.9008,-1,0
02/04/2014,15:15:00,40.8563,-73.8974,-1,0
02/04/2014,17:40:00,40.8931,-73.9002,1,1
02/04/2014,18:28:00,40.8528,-73.8923,-1,0
02/04/2014,19:08:00,40.8898,-73.898,1,1
02/04/2014,19:19:00,40.8321,-73.9223,-1,0
02/04/2014,20:15:00,40.8331,-73.9285,-1,0
02/04/2014,21:37:00,40.8582,-73.8903,-1,0
03/04/2014,05:01:00,40.8094,-73.9233,-1,0
03/04/2014,06:19:00,40.8856,-73.9138,21,1
03/04/2014,06:37:00,40.8418,-73.853,-1,0
03/04/2014,06:38:00,40.8765,-73.8274,-1,0
03/04/2014,07:05:00,40.844,-73.9058,-1,0
03/04/2014,07:44:00,40.8478,-73.9244,-1,0
03/04/2014,08:30:00,40.8671,-73.9008,-1,0
03/04/2014,10:38:00,40.8187,-73.9276,-1,0
03/04/2014,11:05:00,40.7999,-73.9131,-1,0
03/04/2014,11:48:00,40.833,-73.9217,-1,0
03/04/2014,13:28:00,40.893,-73.9002,1,1
03/04/2014,15:04:00,40.8929,-73.8995,1,1
03/04/2014,15:08:00,40.893,-73.8995,1,1
03/04/2014,15:40:00,40.8369,-73.8412,-1,0
03/04/2014,15:49:00,40.8784,-73.8988,-1,0
03/04/2014,15:55:00,40.8615,-73.8808,5,1
03/04/2014,16:02:00,40.8561,-73.8851,3,1
03/04/2014,16:52:00,40.89,-73.9055,7,1
03/04/2014,17:18:00,40.8879,-73.8531,-1,0
03/04/2014,18:39:00,40.8689,-73.8962,-1,0
03/04/2014,19:02:00,40.8311,-73.9268,9,1
03/04/2014,19:18:00,40.8933,-73.8997,1,1
03/04/2014,20:03:00,40.8607,-73.8896,16,1
03/04/2014,20:49:00,40.8842,-73.8924,-1,0
03/04/2014,21:04:00,40.8623,-73.9066,-1,0
03/04/2014,21:08:00,40.8909,-73.8978,1,1
03/04/2014,21:50:00,40.8598,-73.8862,3,1
03/04/2014,23:52:00,40.9053,-73.8976,-1,0
04/04/2014,06:20:00,40.8486,-73.9238,-1,0
04/04/2014,07:01:00,40.8419,-73.8532,-1,0
04/04/2014,07:25:00,40.876,-73.8539,-1,0
04/04/2014,07:43:00,40.8854,-73.9063,15,1
04/04/2014,09:56:00,40.8622,-73.8957,-1,0
04/04/2014,10:07:00,40.8841,-73.8925,-1,0
04/04/2014,12:51:00,40.8142,-73.9316,-1,0
04/04/2014,13:41:00,40.8406,-73.9216,-1,0
04/04/2014,13:52:00,40.8907,-73.906,7,1
04/04/2014,14:15:00,40.8062,-73.8699,-1,0
04/04/2014,16:08:00,40.8934,-73.9011,1,1
04/04/2014,17:10:00,40.8836,-73.8664,-1,0
04/04/2014,17:37:00,40.8857,-73.8954,-1,0
04/04/2014,17:54:00,40.8891,-73.8515,-1,0
04/04/2014,18:41:00,40.8094,-73.9129,-1,0
04/04/2014,19:03:00,40.8438,-73.9058,-1,0
04/04/2014,19:26:00,40.8373,-73.87,-1,0
04/04/2014,20:25:00,40.8693,-73.8838,-1,0
04/04/2014,23:53:00,40.8569,-73.8855,3,1
05/04/2014,00:23:00,40.8574,-73.8873,3,1
05/04/2014,01:31:00,40.8332,-73.9285,-1,0
05/04/2014,01:49:00,40.817,-73.93,-1,0
05/04/2014,02:29:00,40.8429,-73.8462,-1,0
05/04/2014,07:25:00,40.8082,-73.9293,17,1
05/04/2014,08:10:00,40.8368,-73.914,-1,0
05/04/2014,09:18:00,40.8841,-73.8979,-1,0
05/04/2014,09:50:00,40.8729,-73.9046,-1,0
05/04/2014,10:16:00,40.8169,-73.9233,18,1
05/04/2014,10:33:00,40.8576,-73.8864,3,1
05/04/2014,10:35:00,40.8994,-73.9009,4,1
05/04/2014,11:31:00,40.8569,-73.9027,-1,0
05/04/2014,11:33:00,40.865,-73.8903,-1,0
05/04/2014,12:38:00,40.8663,-73.8811,14,1
05/04/2014,13:04:00,40.8263,-73.9019,-1,0
05/04/2014,13:12:00,40.8158,-73.9237,18,1
05/04/2014,15:13:00,40.8356,-73.9209,-1,0
05/04/2014,15:35:00,40.8512,-73.8533,-1,0
05/04/2014,15:40:00,40.894,-73.9165,-1,0
05/04/2014,15:55:00,40.867,-73.8834,14,1
05/04/2014,16:16:00,40.8779,-73.9193,-1,0
05/04/2014,16:20:00,40.8065,-73.7962,-1,0
05/04/2014,16:44:00,40.8616,-73.8808,5,1
05/04/2014,18:20:00,40.8793,-73.8867,19,1
