Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
03/08/2014,16:02:00,40.8797,-73.9178,20,1
03/08/2014,16:14:00,40.8572,-73.8844,4,1
03/08/2014,16:47:00,40.8463,-73.8806,-1,0
03/08/2014,17:08:00,40.8551,-73.8866,4,1
03/08/2014,17:44:00,40.8435,-73.9077,-1,0
03/08/2014,18:19:00,40.845,-73.8839,-1,0
03/08/2014,18:29:00,40.8846,-73.9151,1,1
03/08/2014,18:47:00,40.8987,-73.8674,-1,0
03/08/2014,19:02:00,40.8182,-73.9274,9,1
03/08/2014,19:41:00,40.9093,-73.9059,-1,0
03/08/2014,22:12:00,40.8848,-73.8996,1,1
03/08/2014,22:23:00,40.8898,-73.9145,44,1
03/08/2014,22:23:00,40.8265,-73.9204,5,1
03/08/2014,22:38:00,40.8432,-73.9114,27,1
03/08/2014,22:42:00,40.8834,-73.915,1,1
04/08/2014,04:36:00,40.8144,-73.9067,60,1
04/08/2014,06:32:00,40.8171,-73.8858,-1,0
04/08/2014,07:08:00,40.8757,-73.8805,-1,0
04/08/2014,07:14:00,40.8144,-73.9197,-1,0
04/08/2014,07:15:00,40.8862,-73.8277,-1,0
04/08/2014,07:43:00,40.828,-73.9219,5,1
04/08/2014,07:43:00,40.8609,-73.8991,46,1
04/08/2014,08:16:00,40.8289,-73.8205,-1,0
04/08/2014,09:31:00,40.8907,-73.898,0,1
04/08/2014,10:03:00,40.86,-73.8826,21,1
04/08/2014,10:11:00,40.8102,-73.8739,-1,0
04/08/2014,10:16:00,40.8514,-73.9042,-1,0
04/08/2014,11:06:00,40.8407,-73.8477,-1,0
04/08/2014,11:08:00,40.8611,-73.8902,28,1
04/08/2014,11:14:00,40.861,-73.8902,28,1
04/08/2014,12:05:00,40.8049,-73.9127,-1,0
04/08/2014,12:21:00,40.8395,-73.8585,55,1
04/08/2014,12:30:00,40.9061,-73.9044,-1,0
04/08/2014,12:51:00,40.8199,-73.8763,-1,0
04/08/2014,13:50:00,40.8918,-73.9115,29,1
04/08/2014,14:09:00,40.888,-73.9109,1,1
04/08/2014,14:39:00,40.8601,-73.8912,28,1
04/08/2014,15:59:00,40.8932,-73.9039,1,1
04/08/2014,16:25:00,40.8496,-73.9093,-1,0
04/08/2014,16:53:00,40.8073,-73.9298,8,1
04/08/2014,17:26:00,40.8536,-73.8894,4,1
04/08/2014,17:28:00,40.8789,-73.905,1,1
04/08/2014,17:44:00,40.8536,-73.8883,4,1
04/08/2014,18:08:00,40.8812,-73.9034,30,1
04/08/2014,18:22:00,40.8473,-73.9182,-1,0
04/08/2014,20:16:00,40.8304,-73.9276,5,1
04/08/2014,20:18:00,40.831,-73.927,5,1
04/08/2014,20:34:00,40.8314,-73.9266,5,1
04/08/2014,20:38:00,40.8149,-73.8468,-1,0
04/08/2014,20:51:00,40.8318,-73.9261,5,1
04/08/2014,20:56:00,40.8828,-73.8949,23,1
04/08/2014,20:56:00,40.8828,-73.8949,23,1
04/08/2014,20:58:00,40.8309,-73.9271,5,1
04/08/2014,21:11:00,40.827,-73.9251,5,1
04/08/2014,21:16:00,40.8292,-73.9287,5,1
04/08/2014,21:17:00,40.8308,-73.927,5,1
04/08/2014,21:19:00,40.8303,-73.928,5,1
04/08/2014,21:28:00,40.8295,-73.9281,5,1
04/08/2014,21:30:00,40.8313,-73.9264,5,1
04/08/2014,21:37:00,40.8339,-73.9245,5,1
04/08/2014,21:44:00,40.8297,-73.9311,5,1
04/08/2014,21:44:00,40.83,-73.9283,5,1
04/08/2014,21:50:00,40.8307,-73.927,5,1
04/08/2014,21:51:00,40.8302,-73.9282,5,1
04/08/2014,21:57:00,40.827,-73.9225,5,1
04/08/2014,21:59:00,40.8277,-73.9262,5,1
04/08/2014,21:59:00,40.8267,-73.9229,5,1
04/08/2014,22:03:00,40.8275,-73.9258,5,1
04/08/2014,22:13:00,40.8281,-73.9261,5,1
04/08/2014,22:28:00,40.8259,-73.9249,5,1
