Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
01/06/2014,01:07:00,40.8575,-73.8863,1,1
01/06/2014,01:26:00,40.8574,-73.886,1,1
01/06/2014,08:11:00,40.8836,-73.914,15,1
01/06/2014,10:38:00,40.8728,-73.9046,14,1
01/06/2014,11:06:00,40.9079,-73.901,-1,0
01/06/2014,11:18:00,40.9028,-73.9067,-1,0
01/06/2014,11:37:00,40.8297,-73.928,2,1
01/06/2014,12:16:00,40.884,-73.8915,18,1
01/06/2014,12:25:00,40.8032,-73.9127,4,1
01/06/2014,12:29:00,40.8206,-73.9173,-1,0
01/06/2014,12:42:00,40.8788,-73.9156,-1,0
01/06/2014,12:50:00,40.8143,-73.827,-1,0
01/06/2014,13:05:00,40.8848,-73.8906,18,1
01/06/2014,14:15:00,40.8294,-73.9284,2,1
01/06/2014,14:22:00,40.8295,-73.9283,2,1
01/06/2014,14:41:00,40.8313,-73.9266,2,1
01/06/2014,15:11:00,40.8568,-73.8835,1,1
01/06/2014,15:36:00,40.8797,-73.9181,-1,0
01/06/2014,16:00:00,40.8869,-73.901,-1,0
01/06/2014,16:08:00,40.8856,-73.9062,0,1
01/06/2014,16:26:00,40.8892,-73.8909,3,1
01/06/2014,16:52:00,40.811,-73.9245,19,1
01/06/2014,17:04:00,40.8753,-73.8454,-1,0
01/06/2014,17:08:00,40.8672,-73.8256,-1,0
01/06/2014,18:08:00,40.8103,-73.922,-1,0
01/06/2014,21:14:00,40.8184,-73.8998,-1,0
01/06/2014,21:18:00,40.8174,-73.8235,-1,0
01/06/2014,21:59:00,40.8777,-73.8854,-1,0
01/06/2014,22:42:00,40.8452,-73.8451,-1,0
01/06/2014,22:53:00,40.8871,-73.8347,-1,0
01/06/2014,23:03:00,40.8661,-73.8858,-1,0
02/06/2014,00:47:00,40.8837,-73.9141,15,1
02/06/2014,02:42:00,40.8584,-73.8975,-1,0
02/06/2014,05:08:00,40.8269,-73.8769,-1,0
02/06/2014,07:05:00,40.8866,-73.907,0,1
02/06/2014,07:08:00,40.888,-73.9157,-1,0
02/06/2014,08:59:00,40.8902,-73.9055,7,1
02/06/2014,09:00:00,40.8995,-73.9011,6,1
02/06/2014,09:29:00,40.8766,-73.9188,-1,0
02/06/2014,09:47:00,40.8995,-73.9011,6,1
02/06/2014,09:50:00,40.8995,-73.9013,6,1
02/06/2014,11:21:00,40.882,-73.916,-1,0
02/06/2014,11:42:00,40.8283,-73.9264,2,1
02/06/2014,12:15:00,40.8932,-73.8998,5,1
02/06/2014,12:16:00,40.893,-73.8996,5,1
02/06/2014,13:15:00,40.893,-73.8997,5,1
02/06/2014,13:30:00,40.8859,-73.9128,15,1
02/06/2014,14:03:00,40.893,-73.8998,5,1
02/06/2014,14:04:00,40.8301,-73.8915,-1,0
02/06/2014,14:12:00,40.8279,-73.9009,-1,0
02/06/2014,14:23:00,40.8565,-73.8808,-1,0
02/06/2014,14:37:00,40.8872,-73.9085,0,1
02/06/2014,14:56:00,40.8902,-73.9056,7,1
02/06/2014,16:33:00,40.8793,-73.8857,-1,0
02/06/2014,16:46:00,40.8363,-73.9047,-1,0
02/06/2014,17:17:00,40.8411,-73.9281,-1,0
02/06/2014,17:38:00,40.8847,-73.8994,11,1
02/06/2014,17:40:00,40.8536,-73.8883,1,1
02/06/2014,19:09:00,40.8537,-73.8884,1,1
02/06/2014,19:41:00,40.8457,-73.8314,-1,0
02/06/2014,19:57:00,40.8272,-73.9251,2,1
02/06/2014,20:11:00,40.8295,-73.9282,2,1
02/06/2014,20:17:00,40.8284,-73.9314,2,1
02/06/2014,20:42:00,40.8972,-73.8482,-1,0
02/06/2014,21:02:00,40.8309,-73.9269,2,1
02/06/2014,21:06:00,40.8877,-73.9114,15,1
02/06/2014,21:21:00,40.8308,-73.9268,2,1
02/06/2014,22:07:00,40.8265,-73.9268,2,1
02/06/2014,22:23:00,40.8659,-73.9029,-1,0
03/06/2014,00:25:00,40.8966,-73.8983,-1,0
03/06/2014,05:46:00,40.8284,-73.8552,-1,0
03/06/2014,07:06:00,40.8867,-73.9071,0,1
03/06/2014,07:14:00,40.8853,-73.9033,-1,0
03/06/2014,08:24:00,40.879,-73.8239,-1,0
03/06/2014,08:25:00,40.8873,-73.9158,-1,0
03/06/2014,08:45:00,40.8846,-73.9074,0,1
03/06/2014,09:23:00,40.8931,-73.8996,5,1
03/06/2014,09:34:00,40.893,-73.9005,5,1
03/06/2014,09:38:00,40.8995,-73.9012,6,1
03/06/2014,09:39:00,40.8881,-73.9107,15,1
03/06/2014,09:49:00,40.8995,-73.9011,6,1
03/06/2014,10:09:00,40.885,-73.8302,-1,0
03/06/2014,10:56:00,40.8905,-73.9058,7,1
03/06/2014,10:57:00,40.8928,-73.8993,5,1
03/06/2014,11:22:00,40.8555,-73.8876,1,1
03/06/2014,11:38:00,40.8931,-73.8995,5,1
03/06/2014,11:49:00,40.893,-73.8997,5,1
03/06/2014,12:24:00,40.8437,-73.8775,-1,0
03/06/2014,12:27:00,40.89,-73.9056,7,1
03/06/2014,13:01:00,40.8905,-73.9058,7,1
03/06/2014,13:04:00,40.8686,-73.9021,-1,0
03/06/2014,13:51:00,40.8993,-73.9009,6,1
03/06/2014,14:13:00,40.8904,-73.9058,7,1
03/06/2014,14:26:00,40.816,-73.9237,28,1
03/06/2014,14:40:00,40.8371,-73.8408,-1,0
03/06/2014,16:04:00,40.874,-73.8603,-1,0
03/06/2014,16:28:00,40.8527,-73.8923,-1,0
03/06/2014,16:29:00,40.883,-73.8804,-1,0
03/06/2014,16:33:00,40.8083,-73.9309,8,1
03/06/2014,16:41:00,40.8855,-73.9111,15,1
03/06/2014,16:47:00,40.8288,-73.9295,2,1
03/06/2014,19:27:00,40.8421,-73.8355,-1,0
03/06/2014,19:39:00,40.8472,-73.8577,-1,0
03/06/2014,19:47:00,40.8319,-73.9232,2,1
03/06/2014,20:06:00,40.8311,-73.9268,2,1
03/06/2014,20:10:00,40.8557,-73.8409,-1,0
03/06/2014,20:14:00,40.8308,-73.9271,2,1
03/06/2014,20:16:00,40.8297,-73.928,2,1
03/06/2014,20:17:00,40.8315,-73.9263,2,1
03/06/2014,20:19:00,40.8001,-73.918,-1,0
03/06/2014,20:27:00,40.8295,-73.9282,2,1
03/06/2014,20:38:00,40.8293,-73.9284,2,1
03/06/2014,20:51:00,40.8293,-73.9285,2,1
03/06/2014,21:03:00,40.83,-73.9298,2,1
03/06/2014,21:08:00,40.8311,-73.9267,2,1
03/06/2014,21:31:00,40.8311,-73.9266,2,1
03/06/2014,21:31:00,40.8298,-73.9279,2,1
03/06/2014,21:36:00,40.8303,-73.9276,2,1
03/06/2014,22:02:00,40.831,-73.9266,2,1
03/06/2014,22:06:00,40.8313,-73.9265,2,1
03/06/2014,22:32:00,40.8269,-73.9254,2,1
03/06/2014,22:33:00,40.8318,-73.926,2,1
03/06/2014,22:42:00,40.8278,-73.9247,2,1
03/06/2014,22:53:00,40.8282,-73.9257,2,1
04/06/2014,03:41:00,40.8513,-73.8447,20,1
04/06/2014,05:12:00,40.8411,-73.846,-1,0
04/06/2014,05:56:00,40.8596,-73.9074,-1,0
04/06/2014,06:04:00,40.817,-73.8981,-1,0
04/06/2014,07:36:00,40.8153,-73.9159,-1,0
04/06/2014,08:48:00,40.8866,-73.9127,15,1
04/06/2014,08:54:00,40.8225,-73.9116,-1,0
04/06/2014,09:49:00,40.8529,-73.863,-1,0
04/06/2014,10:12:00,40.8994,-73.9011,6,1
04/06/2014,10:24:00,40.893,-73.8997,5,1
04/06/2014,11:01:00,40.8171,-73.9188,-1,0
04/06/2014,11:05:00,40.8995,-73.9011,6,1
04/06/2014,11:10:00,40.8187,-73.8903,-1,0
04/06/2014,12:15:00,40.8355,-73.9191,-1,0
04/06/2014,12:28:00,40.8994,-73.9011,6,1
04/06/2014,13:17:00,40.8905,-73.9058,7,1
04/06/2014,13:27:00,40.807,-73.9277,-1,0
04/06/2014,13:56:00,40.8411,-73.9221,-1,0
04/06/2014,14:05:00,40.8902,-73.9055,7,1
04/06/2014,14:07:00,40.8902,-73.9054,7,1
04/06/2014,14:32:00,40.8309,-73.9268,2,1
04/06/2014,14:34:00,40.8503,-73.8826,12,1
04/06/2014,14:36:00,40.893,-73.8996,5,1
04/06/2014,14:44:00,40.8242,-73.9284,2,1
04/06/2014,15:38:00,40.8494,-73.8453,21,1
04/06/2014,16:05:00,40.8641,-73.9084,-1,0
04/06/2014,16:41:00,40.8931,-73.8996,5,1
04/06/2014,16:49:00,40.8414,-73.8349,-1,0
04/06/2014,16:49:00,40.8938,-73.8606,-1,0
04/06/2014,16:52:00,40.8929,-73.9001,5,1
04/06/2014,17:18:00,40.8778,-73.8915,-1,0
04/06/2014,17:42:00,40.8253,-73.9263,2,1
04/06/2014,17:56:00,40.827,-73.9227,2,1
04/06/2014,18:22:00,40.8307,-73.9243,2,1
04/06/2014,18:46:00,40.8415,-73.8789,-1,0
04/06/2014,19:25:00,40.8316,-73.9264,2,1
04/06/2014,19:47:00,40.831,-73.9269,2,1
04/06/2014,19:53:00,40.8308,-73.9268,2,1
04/06/2014,19:54:00,40.8325,-73.9252,2,1
04/06/2014,19:55:00,40.8311,-73.9266,2,1
04/06/2014,19:56:00,40.8297,-73.9279,2,1
04/06/2014,20:01:00,40.8296,-73.9281,2,1
04/06/2014,20:20:00,40.8295,-73.9282,2,1
04/06/2014,20:20:00,40.8295,-73.9282,2,1
04/06/2014,20:38:00,40.8307,-73.9271,2,1
04/06/2014,20:39:00,40.8652,-73.803,-1,0
04/06/2014,20:40:00,40.8314,-73.9264,2,1
04/06/2014,20:43:00,40.8315,-73.9265,2,1
04/06/2014,20:45:00,40.8703,-73.7983,-1,0
04/06/2014,20:47:00,40.8312,-73.9266,2,1
04/06/2014,20:48:00,40.8816,-73.7953,-1,0
04/06/2014,20:49:00,40.8303,-73.9279,2,1
04/06/2014,20:52:00,40.8297,-73.9277,2,1
04/06/2014,20:55:00,40.8636,-73.8019,-1,0
04/06/2014,20:55:00,40.8297,-73.9281,2,1
04/06/2014,20:58:00,40.8274,-73.9251,2,1
04/06/2014,20:58:00,40.8317,-73.9261,2,1
04/06/2014,21:15:00,40.8651,-73.8022,-1,0
04/06/2014,21:19:00,40.8303,-73.9279,2,1
04/06/2014,21:20:00,40.8308,-73.9269,2,1
04/06/2014,21:21:00,40.8312,-73.9266,2,1
04/06/2014,21:22:00,40.8297,-73.9281,2,1
04/06/2014,21:33:00,40.8305,-73.9272,2,1
04/06/2014,21:33:00,40.8304,-73.9273,2,1
04/06/2014,21:37:00,40.8309,-73.9272,2,1
04/06/2014,21:37:00,40.8309,-73.9272,2,1
04/06/2014,21:37:00,40.8307,-73.9273,2,1
04/06/2014,21:41:00,40.8306,-73.9273,2,1
04/06/2014,21:43:00,40.8314,-73.9266,2,1
04/06/2014,21:57:00,40.8295,-73.9284,2,1
04/06/2014,21:57:00,40.8307,-73.9273,2,1
04/06/2014,22:03:00,40.8266,-73.9298,-1,0
04/06/2014,22:18:00,40.8124,-73.9296,8,1
04/06/2014,22:18:00,40.8124,-73.9296,8,1
04/06/2014,22:58:00,40.854,-73.7905,-1,0
04/06/2014,23:14:00,40.8798,-73.8802,13,1
04/06/2014,23:23:00,40.8274,-73.9252,2,1
04/06/2014,23:28:00,40.8537,-73.7904,-1,0
05/06/2014,00:29:00,40.8487,-73.9237,-1,0
05/06/2014,00:29:00,40.8487,-73.9237,-1,0
05/06/2014,02:16:00,40.8145,-73.8566,-1,0
05/06/2014,04:22:00,40.8181,-73.9035,-1,0
05/06/2014,05:11:00,40.8251,-73.8629,-1,0
05/06/2014,05:26:00,40.8717,-73.8662,-1,0
05/06/2014,05:40:00,40.8243,-73.8617,-1,0
05/06/2014,06:04:00,40.8629,-73.8664,-1,0
05/06/2014,06:36:00,40.8698,-73.8953,-1,0
05/06/2014,06:41:00,40.8562,-73.8697,16,1
05/06/2014,06:50:00,40.8171,-73.8524,-1,0
05/06/2014,07:57:00,40.8427,-73.8921,-1,0
05/06/2014,08:10:00,40.8307,-73.8546,-1,0
05/06/2014,08:24:00,40.8896,-73.9056,7,1
05/06/2014,09:28:00,40.8899,-73.9055,7,1
05/06/2014,09:33:00,40.8898,-73.9054,7,1
05/06/2014,09:43:00,40.8856,-73.9062,0,1
05/06/2014,10:48:00,40.8309,-73.9305,2,1
05/06/2014,10:48:00,40.8957,-73.8981,-1,0
05/06/2014,11:10:00,40.8532,-73.8548,-1,0
05/06/2014,11:11:00,40.8906,-73.9058,7,1
05/06/2014,11:48:00,40.8244,-73.8922,-1,0
05/06/2014,11:51:00,40.8157,-73.8817,-1,0
05/06/2014,11:56:00,40.8846,-73.9123,15,1
05/06/2014,12:08:00,40.8302,-73.9282,2,1
05/06/2014,12:10:00,40.8908,-73.9065,7,1
05/06/2014,12:22:00,40.893,-73.8996,5,1
05/06/2014,12:32:00,40.8087,-73.9314,8,1
05/06/2014,12:46:00,40.8382,-73.8871,-1,0
05/06/2014,12:52:00,40.8975,-73.9139,-1,0
05/06/2014,13:15:00,40.8414,-73.8348,-1,0
05/06/2014,13:29:00,40.8764,-73.8273,-1,0
05/06/2014,13:36:00,40.826,-73.8895,-1,0
05/06/2014,14:00:00,40.8053,-73.9234,-1,0
05/06/2014,14:02:00,40.8294,-73.9283,2,1
05/06/2014,15:04:00,40.831,-73.9269,2,1
05/06/2014,15:08:00,40.8089,-73.9303,8,1
05/06/2014,15:10:00,40.8292,-73.9287,2,1
05/06/2014,15:11:00,40.829,-73.9288,2,1
05/06/2014,15:20:00,40.8312,-73.9267,2,1
05/06/2014,15:21:00,40.8311,-73.9268,2,1
05/06/2014,15:26:00,40.83,-73.9295,2,1
05/06/2014,15:31:00,40.827,-73.924,2,1
05/06/2014,16:17:00,40.8212,-73.9068,-1,0
05/06/2014,17:04:00,40.8284,-73.9256,2,1
05/06/2014,17:06:00,40.8287,-73.9254,2,1
05/06/2014,17:39:00,40.8897,-73.9089,-1,0
05/06/2014,18:47:00,40.8607,-73.8896,22,1
05/06/2014,19:31:00,40.8834,-73.892,18,1
05/06/2014,19:37:00,40.8683,-73.8263,-1,0
